Name;Coordinates
Athens;37.9379,23.6523
Split;43.5075,16.4393
Trogir;43.5148,16.2511
Palma de Mallorca;39.5666,2.6333
Phuket;8.0830,98.4397
Cannes;43.5466,7.0292
Miami;25.7711,-80.1340
Sydney;-33.8708,151.1992
Auckland;-36.8410,174.7586
St. Maarten;18.0404,-63.0918
Bodrum;37.0344,27.4289
Naples;40.7102,14.4727
Ibiza;38.9140,1.4452
Mykonos;37.4612,25.3269
Corfu;39.6543,19.8486
Dubrovnik;42.6711,18.0833
Barcelona;41.3724,2.1874
Marmaris;36.8539,28.2739
Tortola;18.4152,-64.6295
St. Thomas;18.3344,-64.8528
Nassau;25.0808,-77.3256
Koh Samui;9.5587,100.0229
Bali;-8.7489,115.2048
Vancouver;49.2893,-123.1238
Victoria;48.4223,-123.3703
Newport;41.4877,-71.3132
Boston;42.3601,-71.0535
Fort Lauderdale;26.1112,-80.1058
Mahé;-4.6780,55.4918
Malé;4.1755,73.5093
Langkawi;6.3669,99.6780
St. George's;12.0433,-61.7512
Castries;13.9094,-60.9964
Philipsburg;18.0254,-63.0460
Bridgetown;13.1063,-59.6324
Providenciales;21.7735,-72.1525
Stockholm;59.3262,18.0715
Copenhagen;55.6761,12.5683
Oslo;59.9078,10.7348
Helsinki;60.1674,24.9426
Reykjavik;64.1475,-21.9426
Cape Town;-33.9078,18.4195
Durban;-29.8670,31.0461
Marina del Rey;33.9803,-118.4517
Newport Beach;33.6066,-117.9280
San Diego;32.7102,-117.1705
Seattle;47.6062,-122.3321
Halifax;44.6462,-63.5704
Charlottetown;46.2352,-63.1253
St. John's;47.5605,-52.7126
Rio de Janeiro;-22.9110,-43.2094
Buenos Aires;-34.6037,-58.3816
Punta del Este;-34.9667,-54.9510
Melbourne;-37.8140,144.9633
Perth;-31.9505,115.8605
Cairns;-16.9186,145.7781
Hobart;-42.8821,147.3272
Plymouth;50.3642,-4.1371
Southampton;50.8978,-1.4064
Portsmouth;50.7989,-1.0912
Nice;43.6960,7.2656
Portofino;44.3035,9.2116
Capri;40.5559,14.2225
Sardinia;39.2064,9.1283
Sicily;38.1157,13.3615
Hvar;43.1729,16.4402
Zadar;44.1194,15.2314
Monaco;43.7336,7.4215
St. Tropez;43.2676,6.6407
Porto Cervo;41.1351,9.5311
St. Lucia;13.9094,-60.9964
Barbados;13.1063,-59.6324
Antigua;17.1274,-61.8468
St. Barts;17.8960,-62.8498
Turks and Caicos;21.7735,-72.1525
Virgin Gorda;18.4908,-64.4380
St. John;18.3313,-64.7421
Exuma;23.6348,-75.9374
Grenada;12.0433,-61.7512
Maldives;4.1755,73.5093
Seychelles;-4.6780,55.4918
Krabi;8.0863,98.9063
Phi Phi Islands;7.7407,98.7784
Whitsunday Islands;-20.2825,148.7150
Bay of Islands;-35.2575,174.0906
Marlborough Sounds;-41.2211,174.0603
Gold Coast;-28.0167,153.4000
Road Town;18.4286,-64.6231
Lavrion;37.7125,24.0564
Lefkada;38.8316,20.7074
Kos;36.8946,27.2878
Rhodes;36.4344,28.2175
Pula;44.8666,13.8495
Salerno;40.6804,14.7592
Olbia;40.9220,9.4995
Portisco;41.0333,9.5235
Cagliari;39.2153,9.1108
Palermo;38.1157,13.3615
Catania;37.5079,15.0830
Ibiza Town;38.9089,1.4326
Fethiye;36.6211,29.1092
Göcek;36.7597,28.9435
Airlie Beach;-20.2670,148.7166
Opua;-35.3167,174.1167
Marseille;43.2965,5.3698
Ajaccio;41.9272,8.7283
Bonifacio;41.3879,9.1623
Raiatea;-16.8244,-151.4254
Papeete;-17.5516,-149.5585
Placencia;16.5216,-88.3704
San Pedro;17.9226,-87.9715
Marsh Harbour;26.5412,-77.0636
Key West;24.5551,-81.7800
Lagos;37.1026,-8.6741